d_kpi_id,d_level0_id,d_level1_id,d_level2_id,Period_int,PeriodName,Grain,Period_int_lp,Denominator,Numerator,Denominator_LP,Numerator_LP,KPICode,KPIName,KPIDescription,numerator_id,denominator_id,HigherIs(1=positive),IsCum,Calculation,Notation,d_f_level0_id,LevelName,NameShort,Description,Entitytype,Color,Color2,Color3,Color4,Color5,Extra1,Extra2,Extra3,d_f_level1_id,Level1Name,Level1NameShort,Level1Description,Level1Entitytype,Level1Color,Level1Color2,Level1Color3,Level1Color4,Level1Color5,Level1Extra1,Level1Extra2,Level1Extra3,d_f_level2_id,Level2Name,Level2NameShort,Level2Description,Level2Entitytype,Level2Color,Level2Color2,Level2Color3,Level2Color4,Level2Color5,Level2Extra1,Level2Extra2,Level2Extra3
5,1,1,2,2019-12-01,01/12/2019,DayName,2019-12-08,2317253,2629749.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,2,2019-12-02,02/12/2019,DayName,2019-12-09,2865410,2216949.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,2,2019-12-03,03/12/2019,DayName,2019-12-10,2817612,2269615.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,2,2019-12-04,04/12/2019,DayName,2019-12-11,2869293,2155330.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,2,2019-12-05,05/12/2019,DayName,2019-12-12,2171827,2509183.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,2,2019-12-06,06/12/2019,DayName,2019-12-13,2562587,2654438.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,2,2019-12-07,07/12/2019,DayName,2019-12-14,2878701,2765242.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,2,2019-12-31,2019,YearName,2020-12-30,207668523,208869817.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,2,2019-12-31,2019 December,MonthName,2020-01-31,18482683,17200506.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,2,2019-12-31,Q4 2019,QuarterName,2020-03-31,51790421,52881188.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-01-01,01/01/2019,DayName,2019-01-08,2716305,2221355.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-01-02,02/01/2019,DayName,2019-01-09,2220928,2461848.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-01-03,03/01/2019,DayName,2019-01-10,2423250,2545121.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-01-04,04/01/2019,DayName,2019-01-11,2578071,2125629.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-01-05,05/01/2019,DayName,2019-01-12,2759858,2157012.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-01-06,06/01/2019,DayName,2019-01-13,2467587,2183000.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-01-07,07/01/2019,DayName,2019-01-14,2589279,2828626.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-01-31,2019 January,MonthName,2019-02-28,17755278,16522591.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-02-01,01/02/2019,DayName,2019-02-08,2285882,2617247.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-02-02,02/02/2019,DayName,2019-02-09,2090793,2200818.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-02-03,03/02/2019,DayName,2019-02-10,2416524,2289625.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-02-04,04/02/2019,DayName,2019-02-11,2140835,2573397.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-02-05,05/02/2019,DayName,2019-02-12,2138509,2731201.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-02-06,06/02/2019,DayName,2019-02-13,2688904,2136147.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-02-07,07/02/2019,DayName,2019-02-14,2415099,2733045.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-02-28,2019 February,MonthName,2019-03-28,16176546,17281480.0,17755278.0,16522591.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-03-01,01/03/2019,DayName,2019-03-08,2710284,2597905.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-03-02,02/03/2019,DayName,2019-03-09,2110577,2447488.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-03-03,03/03/2019,DayName,2019-03-10,2676398,2052822.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-03-04,04/03/2019,DayName,2019-03-11,2394258,2558958.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-03-05,05/03/2019,DayName,2019-03-12,2772701,2402204.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-03-06,06/03/2019,DayName,2019-03-13,2752279,2523750.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-03-07,07/03/2019,DayName,2019-03-14,2381260,2108831.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-03-31,2019 March,MonthName,2019-04-30,17797757,16691958.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-03-31,Q1 2019,QuarterName,2019-06-30,51729581,50496029.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-04-01,01/04/2019,DayName,2019-04-08,2701609,2714287.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-04-02,02/04/2019,DayName,2019-04-09,2351536,2379712.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-04-03,03/04/2019,DayName,2019-04-10,2694359,2823574.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-04-04,04/04/2019,DayName,2019-04-11,2171038,2667243.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-04-05,05/04/2019,DayName,2019-04-12,2157802,2466840.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-04-06,06/04/2019,DayName,2019-04-13,2115811,2467734.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-04-07,07/04/2019,DayName,2019-04-14,2742306,2567327.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-04-30,2019 April,MonthName,2019-05-30,16934461,18086717.0,17797757.0,16691958.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-05-01,01/05/2019,DayName,2019-05-08,2872254,2872844.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-05-02,02/05/2019,DayName,2019-05-09,2891814,2113679.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-05-03,03/05/2019,DayName,2019-05-10,2676208,2853523.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-05-04,04/05/2019,DayName,2019-05-11,2262530,2803451.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-05-05,05/05/2019,DayName,2019-05-12,2345446,2545918.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-05-06,06/05/2019,DayName,2019-05-13,2788777,2761743.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-05-07,07/05/2019,DayName,2019-05-14,2356218,2811695.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-05-31,2019 May,MonthName,2019-06-30,18193247,18762853.0,0.0,0.0,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
