d_kpi_id,d_level0_id,d_level1_id,d_level2_id,Period_int,PeriodName,Numerator,Denominator,Grain,Period_int_lp,Numerator_LP,Denominator_LP,KPICode,KPIName,KPIDescription,numerator_id,denominator_id,HigherIs(1=positive),IsCum,Calculation,Notation,d_f_level0_id,LevelName,NameShort,Description,Entitytype,Color,Color2,Color3,Color4,Color5,Extra1,Extra2,Extra3,d_f_level1_id,Level1Name,Level1NameShort,Level1Description,Level1Entitytype,Level1Color,Level1Color2,Level1Color3,Level1Color4,Level1Color5,Level1Extra1,Level1Extra2,Level1Extra3,d_f_level2_id,Level2Name,Level2NameShort,Level2Description,Level2Entitytype,Level2Color,Level2Color2,Level2Color3,Level2Color4,Level2Color5,Level2Extra1,Level2Extra2,Level2Extra3
6,1,1,2,2019-05-02,02/05/2019,2113679.0,2891814,DayName,2019-05-09,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-05-03,03/05/2019,2853523.0,2676208,DayName,2019-05-10,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-05-04,04/05/2019,2803451.0,2262530,DayName,2019-05-11,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-05-05,05/05/2019,2545918.0,2345446,DayName,2019-05-12,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-05-06,06/05/2019,2761743.0,2788777,DayName,2019-05-13,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-05-07,07/05/2019,2811695.0,2356218,DayName,2019-05-14,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-06-01,01/06/2019,2185945.0,2093295,DayName,2019-06-08,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-06-02,02/06/2019,2866879.0,2207095,DayName,2019-06-09,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-06-03,03/06/2019,2595376.0,2686160,DayName,2019-06-10,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-06-04,04/06/2019,2054209.0,2205975,DayName,2019-06-11,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-06-05,05/06/2019,2755310.0,2740047,DayName,2019-06-12,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-06-06,06/06/2019,2594676.0,2265364,DayName,2019-06-13,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-06-07,07/06/2019,2663797.0,2586587,DayName,2019-06-14,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-07-01,01/07/2019,2062490.0,2491354,DayName,2019-07-08,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-07-02,02/07/2019,2915473.0,2280431,DayName,2019-07-09,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-07-03,03/07/2019,2358059.0,2844836,DayName,2019-07-10,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-07-04,04/07/2019,2268031.0,2210142,DayName,2019-07-11,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-07-05,05/07/2019,2204314.0,2868363,DayName,2019-07-12,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-07-06,06/07/2019,2353170.0,2447756,DayName,2019-07-13,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-07-07,07/07/2019,2200466.0,2883036,DayName,2019-07-14,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-08-01,01/08/2019,2537741.0,2327482,DayName,2019-08-08,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-08-02,02/08/2019,2860639.0,2707199,DayName,2019-08-09,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-08-03,03/08/2019,2690537.0,2653466,DayName,2019-08-10,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-08-04,04/08/2019,2735394.0,2655078,DayName,2019-08-11,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-08-05,05/08/2019,2644811.0,2929061,DayName,2019-08-12,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-08-06,06/08/2019,2887424.0,2507396,DayName,2019-08-13,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-08-07,07/08/2019,2222724.0,2402942,DayName,2019-08-14,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-09-01,01/09/2019,2778321.0,2919138,DayName,2019-09-08,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-09-02,02/09/2019,2823801.0,2163460,DayName,2019-09-09,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-09-03,03/09/2019,2433758.0,2116979,DayName,2019-09-10,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-09-04,04/09/2019,2905504.0,2627130,DayName,2019-09-11,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-09-05,05/09/2019,2917342.0,2251395,DayName,2019-09-12,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-09-06,06/09/2019,2549414.0,2240342,DayName,2019-09-13,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-09-07,07/09/2019,2915339.0,2594382,DayName,2019-09-14,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-10-01,01/10/2019,2918650.0,2439236,DayName,2019-10-08,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-10-02,02/10/2019,2551098.0,2042672,DayName,2019-10-09,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-10-03,03/10/2019,2727832.0,2523486,DayName,2019-10-10,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-10-04,04/10/2019,2628419.0,2168504,DayName,2019-10-11,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-10-05,05/10/2019,2740008.0,2881887,DayName,2019-10-12,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-10-06,06/10/2019,2605239.0,2808474,DayName,2019-10-13,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-10-07,07/10/2019,2909777.0,2831394,DayName,2019-10-14,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-11-01,01/11/2019,2075053.0,2720946,DayName,2019-11-08,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-11-02,02/11/2019,2658721.0,2663116,DayName,2019-11-09,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-11-03,03/11/2019,2436878.0,2590347,DayName,2019-11-10,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-11-04,04/11/2019,2782992.0,2851920,DayName,2019-11-11,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-11-05,05/11/2019,2319152.0,2144122,DayName,2019-11-12,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-11-06,06/11/2019,2904948.0,2515725,DayName,2019-11-13,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-11-07,07/11/2019,2602142.0,2923965,DayName,2019-11-14,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-12-01,01/12/2019,2425046.0,2624343,DayName,2019-12-08,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-12-02,02/12/2019,2318222.0,2763198,DayName,2019-12-09,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-12-03,03/12/2019,2646797.0,2318446,DayName,2019-12-10,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-12-04,04/12/2019,2850500.0,2508730,DayName,2019-12-11,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,2,2019-12-05,05/12/2019,2497031.0,2711565,DayName,2019-12-12,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,2,Blockmove,BM,Blockmove,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
